id,time_cost_native,time_cost_rule_only,time_cost_shots_1,sysml_xmi_shots_3,time_cost_shots_3,retrived_shots_for_rule_and_shots_1,sysml_xmi_for_rule_and_shots_1,time_cost_for_rule_and_shots_1,retrived_shots_for_rule_and_shots_3,sysml_xmi_for_rule_and_shots_3,time_cost_for_rule_and_shots_3,sysml_xmi_native_score_by_llm,sysml_xmi_rule_only_score_by_llm,sysml_xmi_shots_1_score_by_llm,sysml_xmi_shots_3_score_by_llm,sysml_xmi_for_rule_and_shots_1_score_by_llm,sysml_xmi_for_rule_and_shots_3_score_by_llm,sysml_xmi_native_syntax_pass,sysml_xmi_rule_only_syntax_pass,sysml_xmi_shots_1_syntax_pass,sysml_xmi_shots_3_syntax_pass,sysml_xmi_for_rule_and_shots_1_syntax_pass,sysml_xmi_for_rule_and_shots_3_syntax_pass
"            <node xmi:type=""""uml:ActivityFinalNode"""" xmi:id=""""_19_0_3_8db0281_1569335202068_15585_25783"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,,,,,,
"            <node xmi:type=""""uml:CallBehaviorAction"""" xmi:id=""""_19_0_3_8db0281_1569335202068_563962_25784"""" visibility=""""public"""" behavior=""""_19_0_3_8db0281_1569325474915_866577_27138""""/>",,,,,,,,,,,,,,,,,,,,,,,
          </entry>,,,,,,,,,,,,,,,,,,,,,,,
        </subvertex>,,,,,,,,,,,,,,,,,,,,,,,
"        <subvertex xmi:type=""""uml:State"""" xmi:id=""""_2021x_1_5630196_1617960878953_334838_18096"""" name=""""RPM Stable"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569325406648_338979_27134"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569325404616_144496_27128"""" target=""""_19_0_3_8db0281_1569325406638_218821_27133""""/>",,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569325854535_605723_27316"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569325406638_218821_27133"""" target=""""_19_0_3_8db0281_1569325406638_218821_27133"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569326296641_749873_27330"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569326296641_480811_27326""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_2021x_1_5630196_1617960881285_847031_18113"""" visibility=""""public"""" guard=""""_2021x_1_5630196_1617960898767_249761_18114"""" source=""""_19_0_3_8db0281_1569325406638_218821_27133"""" target=""""_2021x_1_5630196_1617960878953_334838_18096"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <ownedRule xmi:type=""""uml:Constraint"""" xmi:id=""""_2021x_1_5630196_1617960898767_249761_18114"""" name=""""unnamed1"""">",,,,,,,,,,,,,,,,,,,,,,,
"            <specification xmi:type=""""uml:OpaqueExpression"""" xmi:id=""""_2021x_1_5630196_1617960898768_616346_18115"""">",,,,,,,,,,,,,,,,,,,,,,,
"              <body>RPM &gt;""",37.780181,,,,,,,,,,,,,,,,,,,,,,
"d=""""_19_0_3_8db0281_1569324423148_924119_27054"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569324417327_415884_27048"""" target=""""_19_0_3_8db0281_1569324423143_524197_27053"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569324641735_956776_27075"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569324641735_203960_27074""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569324431432_407059_27059"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569324423143_524197_27053"""" target=""""_19_0_3_8db0281_1569324431430_947999_27058"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569324665530_525840_27083"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569324665530_711306_27081""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569324444642_78670_27067"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569324431430_947999_27058"""" target=""""_19_0_3_8db0281_1569324444636_153026_27066"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569324672788_899290_27088"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569324672788_678216_27086""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569324960998_623104_27093"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569324417327_415884_27048"""" target=""""_19_0_3_8db0281_1569324405628_209287_27040"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569324964382_857968_27095"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569324964382_995118_27094""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569324986841_495727_27101"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569324444636_153026_27066"""" target=""""_19_0_3_8db0281_1569324431430_947999_27058"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569324991322_594937_27103"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569324991322_269462_27102""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569324998927_476892_27109"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569324431430_947999_27058"""" target=""""_19_0_3_8db0281_1569324423143_524197_27053"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569325003350_95279_27111"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569325003350_71596_27110""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569325010526_311074_27117"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569324423143_524197_27053"""" target=""""_19_0_3_8db0281_1569324417327_415884_27048"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569325013860_286851_27119"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569325013860_426146_27118""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
      </region>,,,,,,,,,,,,,,,,,,,,,,,
"      <region xmi:type=""""uml:Region"""" xmi:id=""""_19_0_3_8db0281_1569325351428_157093_27123"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,,,,,,
"        <subvertex xmi:type=""""uml:Pseudostate"""" xmi:id=""""_19_0_3_8db0281_1569325404616_144496_27128"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,,,,,,
"        <subvertex xmi:type=""""uml:State"""" xmi:id=""""_19_0_3_8db0281_1569325406638_218821_27133"""" name=""""RPM Change"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <entry xmi:type=""""uml:Activity"""" xmi:id=""""_19_0_3_8db0281_1569335202076_324491_25789"""" name=""""RPM Change"""">",,,,,,,,,,,,,,,,,,,,,,,
"            <edge xmi:type=""""uml:ControlFlow"""" xmi:id=""""_19_0_3_8db0281_1569335202068_975702_25785"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569335202068_818796_25782"""" target=""""_19_0_3_8db0281_1569335202068_563962_25784"""">",,,,,,,,,,,,,,,,,,,,,,,
"              <weight xmi:type=""""uml:LiteralUnlimitedNatural"""" xmi:id=""""_19_0_3_8db0281_1569335202068_556768_25786"""" value=""""1""""/>",,,,,,,,,,,,,,,,,,,,,,,
            </edge>,,,,,,,,,,,,,,,,,,,,,,,
"            <edge xmi:type=""""uml:ControlFlow"""" xmi:id=""""_19_0_3_8db0281_1569335202076_365757_25787"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569335202068_563962_25784"""" target=""""_19_0_3_8db0281_1569335202068_15585_25783"""">",,,,,,,,,,,,,,,,,,,,,,,
"              <weight xmi:type=""""uml:LiteralUnlimitedNatural"""" xmi:id=""""_19_0_3_8db0281_1569335202076_654879_25788"""" value=""""1""""/>",,,,,,,,,,,,,,,,,,,,,,,
            </edge>,,,,,,,,,,,,,,,,,,,,,,,
"            <node xmi:type=""""uml:InitialNode"""" xmi:id=""""_19_0_3_8db0281_1569335202068_818796_25782"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,,,,,,
"            <node xmi:type=""""uml:ActivityFinalNode"""" xmi:id=""""_19_0_3_8db0281_1569335202068_15585_25783"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,,,,,,
"            <node xmi:type=""""uml:CallBehaviorAction"""" xmi:id=""""_19_0_3_8db0281_1569335202068_563962_25784"""" visibility=""""public"""" behavior=""""_19_0_3_8db0281_1569325474915_866577_27138""""/>",,,,,,,,,,,,,,,,,,,,,,,
          </entry>,,,,,,,,,,,,,,,,,,,,,,,
        </subvertex>,,,,,,,,,,,,,,,,,,,,,,,
"        <subvertex xmi:type=""""uml:State"""" xmi:id=""""_2021x_1_5630196_1617960878953_334838_18096"""" name=""""RPM Stable"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569325406648_338979_27134"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569325404616_144496_27128"""" target=""""_19_0_3_8db0281_1569325406638_218821_27133""""/>",,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569325854535_605723_27316"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569325406638_218821_27133"""" target=""""_19_0_3_8db0281_1569325406638_218821_27133"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569326296641_749873_27330"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569326296641_480811_27326""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_2021x_1_5630196_1617960881285_847031_18113"""" visibility=""""public"""" guard=""""_2021x_1_5630196_1617960898767_249761_18114"""" source=""""_19_0_3_8db0281_1569325406638_218821_27133"""" target=""""_2021x_1_5630196_1617960878953_334838_18096"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <ownedRule xmi:type=""""uml:Constraint"""" xmi:id=""""_2021x_1_5630196_1617960898767_249761_18114"""" name=""""unnamed1"""">",,,,,,,,,,,,,,,,,,,,,,,
"            <specification xmi:type=""""uml:OpaqueExpression"""" xmi:id=""""_2021x_1_5630196_1617960898768_616346_18115"""">",,,,,,,,,,,,,,,,,,,,,,,
"              <body>RPM &gt;""",0.625,0.75,1,1,1,1,,,,,,,,,,,,,,,,,
_18_0_1_ae502ce_1419537411304_705182_45116,23.40801,28.985617,17.754749,"<ownedBehavior xmi:type=""uml:StateMachine"" xmi:id=""_SystemController_StateMachine"" name=""SystemController"">
  <region xmi:type=""uml:Region"" xmi:id=""_Region_1"" name=""MainRegion"" visibility=""public"">
    <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_InitialState"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_InitialMode"" name=""Initial"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_OperationalMode"" name=""Operational"" visibility=""public"">
      <region xmi:type=""uml:Region"" xmi:id=""_OperationalSubregion"" name=""OperationalModes"" visibility=""public"">
        <subvertex xmi:type=""uml:State"" xmi:id=""_Mode1"" name=""Mode1"" visibility=""public""/>
        <subvertex xmi:type=""uml:State"" xmi:id=""_Mode2"" name=""Mode2"" visibility=""public""/>
        <subvertex xmi:type=""uml:State"" xmi:id=""_Mode3"" name=""Mode3"" visibility=""public""/>
        <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_OperationalInitial"" visibility=""public""/>
        <transition xmi:type=""uml:Transition"" xmi:id=""_Trans_OpInitial"" visibility=""public"" source=""_OperationalInitial"" target=""_Mode1""/>
      </region>
    </subvertex>
    <subvertex xmi:type=""uml:FinalState"" xmi:id=""_FinalState"" visibility=""public""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_Trans_Init"" visibility=""public"" source=""_InitialState"" target=""_InitialMode""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_Trans_Start"" visibility=""public"" source=""_InitialMode"" target=""_OperationalMode""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_Trans_Complete"" visibility=""public"" source=""_OperationalMode"" target=""_FinalState""/>
  </region>
</ownedBehavior>",24.957717,"Example 1:
requirement: Upon initialization, the system shall transition to state1.
 context: nan
 target model: <ownedBehavior xmi:type=""uml:StateMachine"" xmi:id=""_20_0_5630196_1596553040266_282647_35339"" name=""System"">
  <region xmi:type=""uml:Region"" xmi:id=""_20_0_5630196_1596553040288_537975_35496"" visibility=""public"">
    <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_20_0_5630196_1596553040293_6974_35525"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_20_0_5630196_1596553040294_863942_35526"" name=""state1"" visibility=""public""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_20_0_5630196_1596553040293_168366_35524"" visibility=""public"" source=""_20_0_5630196_1596553040293_6974_35525"" target=""_20_0_5630196_1596553040294_863942_35526""/>
  </region>
</ownedBehavior>","<ownedBehavior xmi:type=""uml:StateMachine"" xmi:id=""_system_controller_sm"" name=""SystemControllerStateMachine"">
  <region xmi:type=""uml:Region"" xmi:id=""_main_region"" visibility=""public"">
    <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_initial_state"" visibility=""public"" kind=""initial""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_standby_mode"" name=""StandbyMode"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_operational_mode"" name=""OperationalMode"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_maintenance_mode"" name=""MaintenanceMode"" visibility=""public""/>
    <subvertex xmi:type=""uml:FinalState"" xmi:id=""_final_state"" visibility=""public""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_init_to_standby"" visibility=""public"" source=""_initial_state"" target=""_standby_mode""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_standby_to_operational"" visibility=""public"" source=""_standby_mode"" target=""_operational_mode""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_operational_to_maintenance"" visibility=""public"" source=""_operational_mode"" target=""_maintenance_mode""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_maintenance_to_final"" visibility=""public"" source=""_maintenance_mode"" target=""_final_state""/>
  </region>
</ownedBehavior>",17.075123,"Example 1:
requirement: Upon initialization, the system shall transition to state1.
 context: nan
 target model: <ownedBehavior xmi:type=""uml:StateMachine"" xmi:id=""_20_0_5630196_1596553040266_282647_35339"" name=""System"">
  <region xmi:type=""uml:Region"" xmi:id=""_20_0_5630196_1596553040288_537975_35496"" visibility=""public"">
    <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_20_0_5630196_1596553040293_6974_35525"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_20_0_5630196_1596553040294_863942_35526"" name=""state1"" visibility=""public""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_20_0_5630196_1596553040293_168366_35524"" visibility=""public"" source=""_20_0_5630196_1596553040293_6974_35525"" target=""_20_0_5630196_1596553040294_863942_35526""/>
  </region>
</ownedBehavior>

Example 2:
requirement: The system shall start in the on state.
 context: nan
 target model: <ownedBehavior xmi:type=""uml:StateMachine"" xmi:id=""_17_0_3_b0002e1_1355351847680_210453_21868"" name=""System"">
  <region xmi:type=""uml:Region"" xmi:id=""_17_0_3_b0002e1_1355351847681_703852_21869"" visibility=""public"">
    <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_17_0_3_b0002e1_1355351847925_50788_21890"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_17_0_3_b0002e1_1355351847926_165966_21891"" name=""on"" visibility=""public""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_17_0_3_b0002e1_1355351847926_493630_21892"" visibility=""public"" source=""_17_0_3_b0002e1_1355351847925_50788_21890"" target=""_17_0_3_b0002e1_1355351847926_165966_21891""/>
  </region>
</ownedBehavior>

Example 3:
requirement: The vehicle shall transition from 'VehicleOff' to 'StartingUp' upon an ignition start signal, then enter 'VehicleOn' where it defaults to 'Neutral' and may shift to 'Forward' upon a forward gear signal or to 'Reverse' upon a reverse gear signal, return to 'Neutral' from either gear state, transition to 'ShuttingDown' upon a shutdown signal while in 'Neutral', return to 'VehicleOff' after shutdown, and terminate upon a terminate signal while in 'VehicleOff'.
 context: <packagedElement xmi:type=""uml:SignalEvent"" xmi:id=""_16_9_baa02e2_1295939970968_451651_25611"" signal=""_16_9_baa02e2_1297335374234_225087_29700""/>
<packagedElement xmi:type=""uml:SignalEvent"" xmi:id=""_16_9_baa02e2_1295939970984_936501_25627"" signal=""_16_9_baa02e2_1297335391453_9684_29701""/>
<packagedElement xmi:type=""uml:SignalEvent"" xmi:id=""_16_9_baa02e2_1295939970968_466470_25612"" signal=""_16_9_baa02e2_1297335437375_71630_29709""/>
<packagedElement xmi:type=""uml:SignalEvent"" xmi:id=""_16_9_baa02e2_1295939970968_249027_25614"" signal=""_16_9_baa02e2_1297335417000_515008_29706""/>
<packagedElement xmi:type=""uml:SignalEvent"" xmi:id=""_16_9_baa02e2_1297698429936_396272_26600"" signal=""_16_9_baa02e2_1298037301530_439754_25878""/>
 target model: <ownedBehavior xmi:type=""uml:StateMachine"" xmi:id=""_16_9_baa02e2_1295939965468_788283_24926"" name=""VehicleModel_Behavior"" isReentrant=""false"">
  <region xmi:type=""uml:Region"" xmi:id=""_16_9_baa02e2_1295939969218_145221_25586"" name=""r1"" visibility=""public"">
    <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_16_9_baa02e2_1295939976921_605202_26060"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_16_9_baa02e2_1295939976921_903426_26061"" name=""VehicleOff"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_16_9_baa02e2_1295939976921_102824_26062"" name=""VehicleOn"" visibility=""public"">
      <region xmi:type=""uml:Region"" xmi:id=""_16_9_baa02e2_1295939977406_561287_26788"" name=""r11"" visibility=""public"">
        <subvertex xmi:type=""uml:State"" xmi:id=""_16_9_baa02e2_1295939977406_267474_26795"" name=""Neutral"" visibility=""public""/>
        <subvertex xmi:type=""uml:State"" xmi:id=""_16_9_baa02e2_1295939977406_167783_26796"" name=""Forward"" visibility=""public""/>
        <subvertex xmi:type=""uml:State"" xmi:id=""_16_9_baa02e2_1295939977421_987824_26797"" name=""Reverse"" visibility=""public""/>
        <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_16_9_baa02e2_1295939977421_420699_26802"" visibility=""public""/>
        <transition xmi:type=""uml:Transition"" xmi:id=""_16_9_baa02e2_1295939977421_190858_26798"" visibility=""public"" source=""_16_9_baa02e2_1295939977406_267474_26795"" target=""_16_9_baa02e2_1295939977406_167783_26796"">
          <trigger xmi:type=""uml:Trigger"" xmi:id=""_16_9_baa02e2_1295939981093_823250_27492"" visibility=""public"" event=""_16_9_baa02e2_1295939970968_451651_25611""/>
        </transition>
        <transition xmi:type=""uml:Transition"" xmi:id=""_16_9_baa02e2_1295939977421_680867_26799"" visibility=""public"" source=""_16_9_baa02e2_1295939977406_167783_26796"" target=""_16_9_baa02e2_1295939977406_267474_26795"">
          <trigger xmi:type=""uml:Trigger"" xmi:id=""_16_9_baa02e2_1295939981093_127088_27493"" visibility=""public""/>
        </transition>
        <transition xmi:type=""uml:Transition"" xmi:id=""_16_9_baa02e2_1295939977421_779462_26800"" visibility=""public"" source=""_16_9_baa02e2_1295939977406_267474_26795"" target=""_16_9_baa02e2_1295939977421_987824_26797"">
          <trigger xmi:type=""uml:Trigger"" xmi:id=""_16_9_baa02e2_1295939981093_132108_27494"" visibility=""public"" event=""_16_9_baa02e2_1295939970984_936501_25627""/>
        </transition>
        <transition xmi:type=""uml:Transition"" xmi:id=""_16_9_baa02e2_1295939977421_28133_26801"" visibility=""public"" source=""_16_9_baa02e2_1295939977421_987824_26797"" target=""_16_9_baa02e2_1295939977406_267474_26795"">
          <trigger xmi:type=""uml:Trigger"" xmi:id=""_16_9_baa02e2_1295939981093_963624_27495"" visibility=""public""/>
        </transition>
        <transition xmi:type=""uml:Transition"" xmi:id=""_16_9_baa02e2_1295939977421_121124_26803"" visibility=""public"" source=""_16_9_baa02e2_1295939977421_420699_26802"" target=""_16_9_baa02e2_1295939977406_267474_26795""/>
      </region>
    </subvertex>
    <subvertex xmi:type=""uml:State"" xmi:id=""_16_9_baa02e2_1295939976921_230930_26063"" name=""StartingUp"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_16_9_baa02e2_1295939976921_919850_26064"" name=""ShuttingDown"" visibility=""public""/>
    <subvertex xmi:type=""uml:FinalState"" xmi:id=""_16_9_baa02e2_1297698417233_746756_26594"" visibility=""public""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_16_9_baa02e2_1295939976921_725054_26054"" visibility=""public"" source=""_16_9_baa02e2_1295939976921_605202_26060"" target=""_16_9_baa02e2_1295939976921_903426_26061""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_16_9_baa02e2_1295939976921_389503_26055"" visibility=""public"" source=""_16_9_baa02e2_1295939976921_903426_26061"" target=""_16_9_baa02e2_1295939976921_230930_26063"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_16_9_baa02e2_1295939977406_5484_26785"" visibility=""public"" event=""_16_9_baa02e2_1295939970968_466470_25612""/>
    </transition>
    <transition xmi:type=""uml:Transition"" xmi:id=""_16_9_baa02e2_1295939976921_704696_26056"" visibility=""public"" source=""_16_9_baa02e2_1295939976921_919850_26064"" target=""_16_9_baa02e2_1295939976921_903426_26061""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_16_9_baa02e2_1295939976921_468640_26057"" visibility=""public"" source=""_16_9_baa02e2_1295939976921_230930_26063"" target=""_16_9_baa02e2_1295939976921_102824_26062""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_16_9_baa02e2_1295939976921_288093_26058"" visibility=""public"" source=""_16_9_baa02e2_1295939977406_267474_26795"" target=""_16_9_baa02e2_1295939976921_919850_26064"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_16_9_baa02e2_1295939977406_980149_26786"" visibility=""public"" event=""_16_9_baa02e2_1295939970968_249027_25614""/>
    </transition>
    <transition xmi:type=""uml:Transition"" xmi:id=""_16_9_baa02e2_1297698421827_94427_26598"" visibility=""public"" source=""_16_9_baa02e2_1295939976921_903426_26061"" target=""_16_9_baa02e2_1297698417233_746756_26594"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_16_9_baa02e2_1297698429936_880286_26599"" visibility=""public"" event=""_16_9_baa02e2_1297698429936_396272_26600""/>
    </transition>
  </region>
</ownedBehavior>","<ownedBehavior xmi:type=""uml:StateMachine"" xmi:id=""_system_controller_sm"" name=""SystemController"">
  <region xmi:type=""uml:Region"" xmi:id=""_region1"" visibility=""public"">
    <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_initial"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_initialState"" name=""Initial"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_mode1"" name=""OperationalMode1"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_mode2"" name=""OperationalMode2"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_mode3"" name=""OperationalMode3"" visibility=""public""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_t1"" visibility=""public"" source=""_initial"" target=""_initialState""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_t2"" visibility=""public"" source=""_initialState"" target=""_mode1""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_t3"" visibility=""public"" source=""_mode1"" target=""_mode2""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_t4"" visibility=""public"" source=""_mode2"" target=""_mode3""/>
  </region>
</ownedBehavior>",17.486124,0.375,0.375,0.375,0.5,0.375,0.375,1,1,1,1,1,1
