id,time_cost_native,time_cost_rule_only,time_cost_shots_1,time_cost_shots_3,time_cost_for_rule_and_shots_1,time_cost_for_rule_and_shots_3,sysml_xmi_native_score_by_llm,sysml_xmi_rule_only_score_by_llm,sysml_xmi_shots_1_score_by_llm,sysml_xmi_shots_3_score_by_llm,sysml_xmi_for_rule_and_shots_1_score_by_llm,sysml_xmi_for_rule_and_shots_3_score_by_llm,sysml_xmi_native_syntax_pass,sysml_xmi_rule_only_syntax_pass,sysml_xmi_shots_1_syntax_pass,sysml_xmi_shots_3_syntax_pass,sysml_xmi_for_rule_and_shots_1_syntax_pass,sysml_xmi_for_rule_and_shots_3_syntax_pass
"    <informationSource xmi:idref=""""_17_0_5_ae502ce_1404255825258_589871_13694""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_17_0_5_ae502ce_1403989796603_386934_12154""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_18_0_1_ae502ce_1414676072720_707595_44854"""" name=""""gps"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_18_0_1_ae502ce_1414674706370_708988_44691""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_18_0_1_ae502ce_1409106638796_854271_15319""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_18_0_1_ae502ce_1409107015518_254722_15379""""/>",,,,,,,,,,,,,,,,,,
"    <realizingConnector xmi:idref=""""_18_0_1_ae502ce_1414676052752_975054_44839""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_18_0_1_ae502ce_1414677145615_505842_45138"""" name=""""flow for Emissions"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_18_0_1_ae502ce_1414677021700_911044_45043""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_18_0_1_ae502ce_1408737774265_443684_21430""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_17_0_5_ae502ce_1404255588319_863050_13464""""/>",,,,,,,,,,,,,,,,,,
"    <realizingConnector xmi:idref=""""_18_0_1_ae502ce_1414677136255_790162_45115""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_0_1_ae502ce_1416079292588_642640_45583"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_0_1_ae502ce_1416079292588_74643_45584""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_0_1_ae502ce_1416079292588_649900_45585""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_0_1_ae502ce_1416079292588_649900_45585"""" visibility=""""public"""" type=""""_18_0_1_ae502ce_1408738254668_175396_21510"""" association=""""_18_0_1_ae502ce_1416079292588_642640_45583""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_0_1_ae502ce_1416079296300_164784_45609"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_0_1_ae502ce_1416079296300_205791_45610""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_0_1_ae502ce_1416079296300_31074_45611""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_0_1_ae502ce_1416079296300_31074_45611"""" visibility=""""public"""" type=""""_18_0_1_ae502ce_1408738254668_175396_21510"""" association=""""_18_0_1_ae502ce_1416079296300_164784_45609""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_0_1_ae502ce_1416081015458_354368_45977"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_0_1_ae502ce_1416081015458_251936_45978""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_0_1_ae502ce_1416081015458_935949_45979""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_0_1_ae502ce_1416081015458_935949_45979"""" visibility=""""public"""" type=""""_18_0_1_ae502ce_1408737767931_894310_21387"""" association=""""_18_0_1_ae502ce_1416081015458_354368_45977""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_0_1_ae502ce_1418053967570_490584_44621"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_0_1_ae502ce_1418053857210_557679_44565""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_0_1_ae502ce_1408737767931_894310_21387""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_0_1_ae502ce_1418053967570_23486_44623"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_0_1_ae502ce_1418053857210_557679_44565""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_17_0_5_ae502ce_1403989646562_981261_11894""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_0_1_ae502ce_1418053967570_657596_44625"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_0_1_ae502ce_1418053857210_557679_44565""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_0_1_ae502ce_1408928952356_667664_13365""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_0_1_ae502ce_1418054087363_938505_44666"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_0_1_ae502ce_1418054079283_933734_44647""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_0_1_ae502ce_1408737767931_894310_21387""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_0_1_ae502ce_1418054087363_463156_44668"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_0_1_ae502ce_1418054079283_933734_44647""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_17_0_5_ae502ce_1403989646562_981261_11894""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_18_0_1_ae502ce_1418487029880_100257_44350"""" name=""""gnd cmd"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_18_0_1_ae502ce_1414674706370_708988_44691""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_18_0_1_ae502ce_1418486832391_748080_44270""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_17_0_5_ae502ce_1404255825258_589871_13694""""/>",,,,,,,,,,,,,,,,,,
"    <realizingConnector xmi:idref=""""_18_0_1_ae502ce_1418486832391_952777_44267""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_18_0_1_ae502ce_1418487058475_796380_44356"""" name=""""telemetry"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_18_0_1_ae502ce_1414674706370_708988_44691""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_17_0_5_ae502ce_1404255825258_589871_13694""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_18_0_1_ae502ce_1418486832391_748080_44270""""/>",,,,,,,,,,,,,,,,,,
"    <realizingConnector xmi:idref=""""_18_0_1_ae502ce_1418486832391_952777_44267""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_18_0_1_ae502ce_1418487109970_110044_44362"""" name=""""observation data"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_18_0_1_ae502ce_1414674706370_708988_44691""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_17_0_5_ae502ce_1404255825258_589871_13694""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_18_0_1_ae502ce_1418486832391_748080_44270""""/>",,,,,,,,,,,,,,,,,,
"    <realizingConnector xmi:idref=""""_18_0_1_ae502ce_1418486832391_952777_44267""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_18_0_1_ae502ce_1421697057058_887337_47769"""" name=""""flow for Magnetic Field"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_18_0_1_ae502ce_1421696958698_33747_47725""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_17_0_5_ae502ce_1403989860536_422188_12186""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_18_0_1_ae502ce_1421696781979_210108_47418""""/>",,,,,,,,,,,,,,,,,,
"    <realizingConnector xmi:idref=""""_18_0_1_ae502ce_1421696920508_603936_47683""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_18_0_1_ae502ce_1421697240046_315168_47941"""" name=""""flow for Solar Radiation"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_18_0_1_ae502ce_1408725202113_325740_20342""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_17_0_5_ae502ce_1403989865032_229848_12212""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_18_0_1_ae502ce_1421696771683_317256_47417""""/>",,,,,,,,,,,,,,,,,,
"    <realizingConnector xmi:idref=""""_18_0_1_ae502ce_1421697178488_235234_47864""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_18_1_ae502ce_1424545649553_941795_55920"""" name=""""flow for Reflected Light"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_18_1_ae502ce_1424545571212_540227_55860""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_17_0_5_ae502ce_1403989860536_422188_12186""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_18_0_1_ae502ce_1409108007126_945424_15774""""/>",,,,,,,,,,,,,,,,,,
"    <realizingConnector xmi:idref=""""_18_0_1_ae502ce_1409108098006_643999_15910""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_1_ae502ce_1445023595043_642000_47921"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_0_1_ae502ce_1408717582919_904382_19007""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_0_1_ae502ce_1414334891259_483824_44238""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_1_ae502ce_1445023609162_186106_47934"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_17_0_5_ae502ce_1403989993856_344025_12321""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_0_1_ae502ce_1414334755617_965270_44074""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_1_ae502ce_1445023622422_646623_47951"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_0_1_ae502ce_1409325726386_427721_17202""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_0_1_ae502ce_1414342348543_871154_44129""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_1_ae502ce_1445023628788_879986_47964"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_0_1_ae502ce_1409330325107_489441_17313""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_0_1_ae502ce_1414334773105_64547_44115""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_1_ae502ce_1445023642532_527044_47977"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_17_0_5_ae502ce_1404252850962_807845_13124""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_0_1_ae502ce_1416079685420_707746_45724""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_1_ae502ce_1445023650410_66689_47990"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_0_1_ae502ce_1414335937877_951358_44489""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_0_1_ae502ce_1414334780484_691427_44156""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_1_ae502ce_1445023663046_415732_48003"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_0_1_ae502ce_1414336014661_812176_44491""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_0_1_ae502ce_1414334745192_873951_44033""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_18_1_ae502ce_1448327935654_811999_48040"""" name=""""flow for Telemetry"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_17_0_5_ae502ce_1403990737899_289274_12506""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_17_0_5_ae502ce_1404255867425_397747_13766""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_17_0_5_ae502ce_1403989788209_491148_12102""""/>",,,,,,,,,,,,,,,,,,
"    <realizingConnector xmi:idref=""""_18_0_1_ae502ce_1408728257214_722562_20913""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_18_1_ae502ce_1448328027781_49504_48082"""" name=""""flow for Command"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_18_0_1_1a82048c_1407802922669_585020_15104""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_17_0_5_ae502ce_1403989788209_491148_12102""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_17_0_5_ae502ce_1404255867425_397747_13766""""/>",,,,,,,,,,,,,,,,,,
"    <realizingConnector xmi:idref=""""_18_0_1_ae502ce_1408728257214_722562_20913""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_5_ae502ce_1493502968971_723016_56915"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_17_0_5_ae502ce_1403989993856_344025_12321""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_0_1_ae502ce_1416872449436_568111_43997""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_5_1_ae502ce_1502030467239_574705_79001"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_5_1_ae502ce_1502030467239_330038_79002""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_5_1_ae502ce_1502030467239_747669_79003""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_5_1_ae502ce_1502030467239_747669_79003"""" visibility=""""public"""" type=""""_17_0_5_ae502ce_1403989545967_663563_11686"""" association=""""_18_5_1_ae502ce_1502030467239_574705_79001""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_18_5_1_ae502ce_1502474026821_676100_56277"""" name=""""flow for Alert"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_18_5_1_ae502ce_1502473935853_256009_56234""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_17_0_5_ae502ce_1403989796603_386934_12154""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_18_0_1_ae502ce_1416079292588_74643_45584""""/>",,,,,,,,,,,,,,,,,,
"    <realizingConnector xmi:idref=""""_18_0_1_ae502ce_1409319487127_968734_14614""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
</packagedElement>,,,,,,,,,,,,,,,,,,
"<MD_Customization_for_SysML__additional_stereotypes:PartProperty xmi:id=""""_17_0_5_ae502ce_1403989898793_677069_12276"""" base_Property=""""_17_0_5_ae502ce_1403989898778_836304_12268""""/>",,,,,,,,,,,,,,,,,,
"<MD_Customization_for_SysML__additional_stereotypes:PartProperty xmi:id=""""_17_0_5_ae502ce_1403989943585_920268_12306"""" base_Property=""""_17_0_5_ae502ce_1403989943569_140574_12298""""/>",,,,,,,,,,,,,,,,,,
"<MD_Customization_for_SysML__additional_stereotypes:PartProperty xmi:id=""""_18_0_1_ae502ce_1409106638843_376418_15327"""" base_Property=""""_18_0_1_ae502ce_1409106638796_854271_15319""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1408929992944_135887_13834"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1408929992929_302761_13832"""" propertyPath=""""_17_0_5_ae502ce_1403989943569_140574_12298 _17_0_5_ae502ce_1403989791033_987228_12128""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1408725668305_332272_20698"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1408725668289_123045_20696"""" propertyPath=""""_17_0_5_ae502ce_1403989943569_140574_12298 _17_0_5_ae502ce_1403989791033_987228_12128""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1409015034002_716443_19601"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1409015033986_941077_19598"""" propertyPath=""""_17_0_5_ae502ce_1403989893053_522327_12242""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1409003369255_766237_13356"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1409003369239_745488_13351"""" propertyPath=""""_17_0_5_ae502ce_1403989943569_140574_12298 _17_0_5_ae502ce_1403989791033_987228_12128""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1409003369255_503820_13353"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1409003369239_387109_13350"""" propertyPath=""""_17_0_5_ae502ce_1403989893053_522327_12242""""/>",,,,,,,,,,,,,,,,,,
"<MD_Customization_for_SysML__additional_stereotypes:PartProperty xmi:id=""""_17_0_5_ae502ce_1403989893068_677961_12250"""" base_Property=""""_17_0_5_ae502ce_1403989893053_522327_12242""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1414676052752_524937_44843"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1414676052752_374564_44841"""" propertyPath=""""_17_0_5_ae502ce_1403989943569_140574_12298 _17_0_5_ae502ce_1403989791033_987228_12128""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1408725665294_168491_20679"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1408725665278_27963_20677"""" propertyPath=""""_17_0_5_ae502ce_1403989943569_140574_12298 _17_0_5_ae502ce_1403989791033_987228_12128""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1413162277762_378517_45707"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1413162277746_878687_45702"""" propertyPath=""""_17_0_5_ae502ce_1403989943569_140574_12298 _17_0_5_ae502ce_1403989791033_987228_12128""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1421697178504_755338_47871"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1421697178488_64520_47866"""" propertyPath=""""_17_0_5_ae502ce_1403989943569_140574_12298 _17_0_5_ae502ce_1403989791033_987228_12128""""/>",,,,,,,,,,,,,,,,,,
"<MD_Customization_for_SysML__additional_stereotypes:PartProperty xmi:id=""""_17_0_5_ae502ce_1403989788303_558101_12110"""" base_Property=""""_17_0_5_ae502ce_1403989788209_491148_12102""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1414677136270_635071_45119"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1414677136255_600532_45116"""" propertyPath=""""_17_0_5_ae502ce_1403989860536_422188_12186""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1421697178504_919624_47868"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1421697178488_429008_47865"""" propertyPath=""""_17_0_5_ae502ce_1403989893053_522327_12242""""/>",,,,,,,,,,,,,,,,,,
"<MD_Customization_for_SysML__additional_stereotypes:PartProperty xmi:id=""""_17_0_5_ae502ce_1403989796619_14756_12162"""" base_Property=""""_17_0_5_ae502ce_1403989796603_386934_12154""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1414677136270_343419_45122"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1414677136255_586150_45117"""" propertyPath=""""_17_0_5_ae502ce_1403989943569_140574_12298 _17_0_5_ae502ce_1403989791033_987228_12128""""/>",,,,,,,,,,,,,,,,,,
"<MD_Customization_for_SysML__additional_stereotypes:PartProperty xmi:id=""""_17_0_5_ae502ce_1403989860552_465628_12194"""" base_Property=""""_17_0_5_ae502ce_1403989860536_422188_12186""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1413162277746_479671_45704"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1413162277746_447986_45701"""" propertyPath=""""_17_0_5_ae502ce_1403989893053_522327_12242""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1421696920523_400465_47687"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1421696920508_436935_47685"""" propertyPath=""""_17_0_5_ae502ce_1403989943569_140574_12298 _17_0_5_ae502ce_1403989791033_987228_12128""""/>",,,,,,,,,,,,,,,,,,
"<MD_Customization_for_SysML__additional_stereotypes:ValueProperty xmi:id=""""_18_0_1_ae502ce_1408717582919_712090_19008"""" base_Property=""""_18_0_1_ae502ce_1408717582919_904382_19007""""/>",,,,,,,,,,,,,,,,,,
"<MD_Customization_for_SysML__additional_stereotypes:PartProperty xmi:id=""""_18_0_1_ae502ce_1414336639173_956268_44903"""" base_Property=""""_18_0_1_ae502ce_1414336639110_621223_44895""""/>",,,,,,,,,,,,,,,,,,
"<MD_Customization_for_SysML__additional_stereotypes:PartProperty xmi:id=""""_18_0_1_ae502ce_1408738284947_340291_21561"""" base_Property=""""_18_0_1_ae502ce_1408738284901_335086_21553""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_1_ae502ce_1442599541172_964080_47330"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1409319487127_694119_14615"""" propertyPath=""""_18_0_1_ae502ce_1408738284901_335086_21553""""/>",,,,,,,,,,,,,,,,,,
"<MD_Customization_for_SysML__additional_stereotypes:ValueProperty xmi:id=""""_18_0_1_ae502ce_1409325726386_220234_17203"""" base_Property=""""_18_0_1_ae502ce_1409325726386_427721_17202""""/>",,,,,,,,,,,,,,,,,,
"<MD_Customization_for_SysML__additional_stereotypes:PartProperty xmi:id=""""_18_0_1_ae502ce_1414336828893_373770_44997"""" base_Property=""""_18_0_1_ae502ce_1414336828830_27220_44989""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1409318828488_996919_14466"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1409318828488_878685_14463"""" propertyPath=""""_17_0_5_ae502ce_1403989893053_522327_12242""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1409108098022_489754_15914"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1409108098006_52411_15912"""" propertyPath=""""_17_0_5_ae502ce_1403989943569_140574_12298 _17_0_5_ae502ce_1403989791033_987228_12128""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1408724972702_850787_20233"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1408724972686_989940_20231"""" propertyPath=""""_17_0_5_ae502ce_1403989791033_987228_12128""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1409319487142_169643_14618"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1409319487127_999235_14616"""" propertyPath=""""_17_0_5_ae502ce_1403989943569_140574_12298""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1409015034002_851460_19604"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1409015033986_181259_19599"""" propertyPath=""""_17_0_5_ae502ce_1403989943569_140574_12298 _17_0_5_ae502ce_1403989791033_987228_12128""""/>",,,,,,,,,,,,,,,,,,
"<sysml:NestedConnectorEnd xmi:id=""""_18_0_1_ae502ce_1418486832454_916003_44304"""" base_ConnectorEnd=""""_18_0_1_ae502ce_1418486832391_786705_44269"""" propertyPath=""""_17_0_5_ae502ce_1403989796603_386934_12154""""/>",,,,,,,,,,,,,,,,,,
